Priority,Process,Sub process,Notes,,,,
,,ベノムトラップ: 対象がどく/もうどく状態でない,,,,,
130,技の仕様による無効化(その2)重複による無効化,,,,,,
,,あくび: 対象がすでにねむけ状態/状態異常である,,,,,
,,いちゃもん: 対象がすでにいちゃもん状態である,,,,,
,,さしおさえ: 対象がすでにさしおさえ状態である,,,,,
,,テレキネシス: 対象がすでにテレキネシス状態である,,,,,
,,なやみのタネ: 対象の特性がふみん/なまけである,,,,,
,,ねをはる: 自身がすでにねをはる状態である,,,,,
,,ほろびのうた: 対象がすでにほろびのうた状態である,,,,,
,,みやぶる/かぎわける/ミラクルアイ: 対象がすでにみやぶられている/ミラクルアイ状態である,,,,,
,,メロメロ: 対象がすでにメロメロ状態である,,,,,
,,やどりぎのタネ: 対象がすでにやどりぎのタネ状態である,,,,,
,,状態異常にする変化技: 対象がすでに同じ状態異常になっている,,,,,
,,状態異常にする変化技: 対象が別の状態異常になっている,,,,,
,,ランク補正に関する無効化,,,,,
,,ランク補正を上げる変化技: ランクがすでに最大である,,,,,
,,ランク補正を下げる変化技: ランクがすでに最低である,,,,,
,,コーチング: シングルバトルである/対象となる味方がいない,,,,,
,,ソウルビート/はいすいのじん: 全能力が最大まで上がっている,,,,,
,,ほおばる: ぼうぎょランクがすでに最大である,,,,,
,その他,,,,,,
,,がむしゃら: 対象のHPが使用者以下,,,,,
,,シンクロノイズ: タイプが合致していない,,,,,
,,ゆめくい/あくむ: 対象がねむり状態でない,,,,,
,,一撃必殺技: 対象が使用者よりレベルが高い/対象がダイマックスしている,,,,,
,タイプによる技の無効化(その2),,,,,,
,,くさタイプ: やどりぎのタネの無効化,,,,,
,,ほのおタイプ: やけどの無効化,,,,,
,,どく/はがねタイプ: どく/もうどくの無効化,,,,,
,,6-でんきタイプ: まひの無効化,,,,,
,さわぐ状態によるねむりの無効化,,,,,,
,しんぴのまもり状態による無効化,,,,,,
,エレキフィールド/ミストフィールド状態による状態異常の無効化,,,,,,
,みがわり状態によるランク補正を下げる技/デコレーションの無効化,,,,,,
,しろいきりによるランク補正を下げる技の無効化,,,,,,
140,特性による無効化(その3)ランク補正に関する無効化,,,,,,
,,クリアボディ/しろいけむり/メタルプロテクト/フラワーベール: 能力を下げる技,,,,,
,,かいりきバサミ: こうげきを下げる技,,,,,
,,はとむね: ぼうぎょを下げる技,,,,,
,,するどいめ: 命中を下げる技,,,,,
,状態異常/状態変化に関する無効化,,,,,,
,,スイートベール/ぜったいねむり/フラワーベール/リーフガード/リミットシールド: 状態異常の無効化,,,,,
,,めんえき/パステルベール: どく・もうどく状態の無効化,,,,,
,,じゅうなん: まひ状態の無効化,,,,,
,,みずのベール/すいほう: やけど状態の無効化,,,,,
,,ふみん/やるき: ねむり状態の無効化,,,,,
,,マグマのよろい: こおり状態の無効化,,,,,
,,マイペース: こんらん状態の無効化,,,,,
,,どんかん: メロメロ/ちょうはつ状態の無効化,,,,,
,,アロマベール: メロメロ/いちゃもん/かいふくふうじ状態の無効化,,,,,
,がんじょう: 一撃必殺技の無効化,,,,,,
,,,,,,,
Interrupt,命中判定,,,,,,
,,,,,,,
Event,ON_TRY_IMMUNE,,,,,,
10,シャドースチールで対象のランク補正を吸収する,,,,,,
20,対応するタイプのジュエルが発動する,,,,,,
30,かわらわり/サイコファング/ネコにこばんの効果が発動する,,,,,,
,さわぐによりねむり状態のポケモンが起きる,,,,,,
,ポルターガイストで対象の持ち物が表示される,,,,,,
,みがわりによるランク補正を変動させる効果以外の無効化,,,,,,
,ミラーアーマー: ランクを下げる変化技の反射,,,,,,
,ほえる/ふきとばしの無効化,,,,,,
,ダイマックスによる無効化,,,,,,
,きゅうばんによる無効化,,,,,,
,ねをはる状態による無効化,,,,,,
100,技の仕様による無効化(その3)特性に関する無効化,,,,,,
,,なかまづくり: 対象がダイマックスしている/対象が自身と同じ特性である/自身がコピーできない特性である/対象が上書きできない特性である,,,,,
,,いえき: 対象がすでにとくせいなし状態である/とくせいなしにできない特性である,,,,,
,,なりきり: 自身が対象と同じ特性である/対象がコピーできない特性である,,,,,
,,シンプルビーム: 対象がすでにたんじゅんである/上書きできない特性である,,,,,
,,なやみのタネ: 対象が上書きできない特性である,,,,,
,,スキルスワップ: 自身や対象が交換できない特性である/対象がダイマックスしている,,,,,
,持ち物による無効化,,,,,,
,,トリック/すりかえ: どちらも持ち物がない/交換できない持ち物である,,,,,
,,ふしょくガス: 溶かせない持ち物である,,,,,
,,リサイクル: 自身に持ち物がある/持ち物を消費していない,,,,,
,,ギフトパス: 自身に持ち物がない/対象に持ち物がある,,,,,
,HPが満タンだったことによる無効化,,,,,,
,,いやしのはどう/フラワーヒール,,,,,
,,いのちのしずく,,,,,
,,ジャングルヒール: HPが満タンで、状態異常でもない,,,,,
,,かふんだんご: 対象が味方のとき,,,,,
,,プレゼント: 回復効果が選ばれたとき,,,,,
,,自分の体力を回復する技(じこさいせい等),,,,,
,,ねむるのみ18で確認。ステータスに関する無効化,,,,,
,,はらだいこ: 自身がHP半分以下である/すでにランク+6である,,,,,
,フラワーガード/たがやす: 対象がくさタイプでない,,,,,,
,じばそうさ/アシストギア: 対象の特性がプラスかマイナスでない,,,,,,
,ちからをすいとる: 対象のこうげきが-6である,,,,,,
,いばる/おだてる: 対象のランクが+6でありこんらんしている,,,,,,
,ひっくりかえす: 対象のランクが変化していない,,,,,,
,タールショット: 対象のすばやさが-6でありタールショット状態である,,,,,,
,タイプによる無効化,,,,,,
,,テクスチャー: 現在のタイプが一番上の技と同じ,,,,,
,,テクスチャー2: 対象が行動していない/最後に使った技がわるあがきである,,,,,
,,ほごしょく: すでに同じタイプである,,,,,
,,ミラータイプ: 8すでに対象と同じタイプである,,,,,
,,みずびたし/まほうのこな: 対象がみず単タイプである/エスパー単タイプである｜対象がアルセウス/シルヴァディ,,,,,
,,ハロウィン/もりののろい: 対象がゴーストタイプを持つ/くさタイプを持つ,,,,,
,アロマセラピー/いやしのすず: 状態異常の味方がいない,,,,,,
,重複による無効化,,,,,,
,,天気/フィールド/場の状態を発動させる技: すでに同じ状態になっている,,,,,
,,設置技: すでに最大まで仕掛けられている,,,,,
,,にげられない状態にする技/たこがため: 対象がすでににげられない状態である,,,,,
,,アクアリング: 自身がすでにアクアリング状態である,,,,,
,,きあいだめ: 自身がすでにきゅうしょアップ状態である,,,,,
,,ちょうはつ: 対象がすでにちょうはつ状態である,,,,,
,,でんじふゆう: 自身がすでにでんじふゆう状態である,,,,,
,,ねがいごと: 前のターンのねがいごとの効果が残っている,,,,,
,,のろい(呪い): 対象がすでにのろい状態である,,,,,
,,ロックオン/こころのめ: 自身がすでにロックオン状態である,,,,,
,みがわり,,,,,,
,,自身がすでにみがわり状態である,,,,,
,,自身に技を使う体力が残っていない,,,,,
,へんしん: 自身/対象がすでにへんしん状態である,,,,,,
,行動に関する無効化,,,,,,
,,アンコール: 対象が技を使用していない/技のPPが残っていない/アンコールできない技/対象がダイマックス/すでにアンコール状態,,,,,
,,かなしばり: 対象が技を使用していない/最後の技がわるあがきやダイマックスわざ/すでにかなしばり状態,,,,,
,,ものまね: 対象が技を使用していない/ものまねできない技,,,,,
,,スケッチ: 対象が技を使用していない/スケッチできない技,,,,,
,,まねっこ: 前の技が無い/まねっこできない技,,,,,
,,さいはい: 対象が技を使用していない/さいはいできない技/すでにPPが0の技/対象がダイマックス,,,,,
,,うらみ: 対象が技を使用していない/すでにPPが0の技,,,,,
,,おさきにどうぞ: 対象がすでに行動している/対象が元々次に行動する予定である,,,,,
,,さきおくり/そうでん/てだすけ: 対象がすでに行動している,,,,,
,状態に関する無効化,,,,,,
,,天気を変える技: 天気がおおひでり/おおあめ/デルタストリーム状態である,,,,,
,,コートチェンジ: 入れ替える場の状態が無い,,,,,
,,サイコシフト,,,,,
,,じょうか: 対象が状態異常でない,,,,,
,,リフレッシュ: 自身が状態異常でない,,,,,
,手持ちに関する無効化,,,,,,
,,バトンタッチ/いやしのねがい/みかづきのまい: 交代できる味方がいない,,,,,
,,ほえる/ふきとばし: 交代できる相手がいない/野生ポケモン戦であり、対象のレベルが高い,,,,,
,,アロマベール: かなしばり/アンコール/ちょうはつ状態の無効化,,,,,
,,,,,,,
Interrupt,ダメージ計算,,,,,,
,,,,,,,
Event,ON_PAY_HP,,,,,,
,じばく/だいばくはつ/ミストバースト/ビックリヘッド/てっていこうせん使用時のダメージ、瀕死判定,,,,,,
,いのちがけ,,,,,,
,,,,,,,
Event,ON_MODIFY_DAMAGE,,,,,,
10,ばけのかわ／アイスフェイスに被弾,,,,,,
20,こらえる,,,,,,
,みねうち/てかげん,,メッセージは表示されないが、以降の効果が発動しない。,,,,
100,がんじょう,,,,,,
,きあいのタスキ/きあいのハチマキ,,,,,,
,,,,,,,
Interrupt,ダメージ付与,,,,,,
,,,,,,,
Event,ON_HIT,,,,,,みがわりに被弾しても発動する効果
10,自分のランクを上げる追加効果,,,,,,
,自分のランクが下がる反動,,,,,,
20,HP吸収技による回復/ヘドロえきによるダメージ,,,,,,
100,コアパニッシャーによるとくせいなし,,,,,,
,なげつける使用者の持ち物の消費,,,,,,
,ふうせんが割れる,,,,,,
,直接攻撃のZワザを守りきれなかったとき、ニードルガード/トーチカ/キングシールドの効果,,,,,,
,ダイマックスわざの効果,,,,,,
,,,,,,,
Event,ON_DAMAGE_1,,,,,,
10,技の効果,,,,,,
,,追加効果 (ひみつのちから/オリジンズスーパーノヴァ/ぶきみなじゅもんを除く),,,,,
,,防御側のいかりによるこうげき上昇,,,,,
,,クリアスモッグによるランク補正のリセット,,,,,
,,防御側のおんねんによるPP消失,,,,,
,,防御側のくちばしキャノンによるやけど,,,,,
,,攻撃側のどくしゅによるどく,,,,,
20,防御側の特性,,,,,,
,,ゆうばく: 直接攻撃を受けてひんしになったとき,,,,,
,,とびだすなかみ: ひんしになったとき,,,,,
,,シンクロ: どく/もうどく/まひ/やけど状態になったとき,,,,,
,,てつのトゲ/さめはだ/ほうし/どくのトゲ/せいでんき/ほのおのからだ/メロメロボディ/ミイラ/ぬめぬめ/カーリーヘアー/さまようたましい/ほろびのボディ/とれないにおい: 直接攻撃を受けたとき,,,,,
,,のろわれボディ/イリュージョン/じきゅうりょく/すなはき/わたげ/うのミサイル/こぼれダネ/でんきにかえる: 攻撃技を受けたとき,,,,,
,,くだけるよろい/どくげしょう: 物理技を受けたとき,,,,,
,,みずがため/せいぎのこころ/びびり/じょうききかん: 特定のタイプの攻撃技を受けたとき,,,,,
,,ふうりょくでんき: 風の技を受けたとき,,,,,
,,いかりのつぼ: 急所に当たったとき,,,,,
30,防御側の持ち物の効果 (その1),,,,,,
,,弱点半減のきのみ/ホズのみが発動したときのメッセージ,,,,,
,,ダメージ自体に影響するので効果は(1)時点で現れているが、メッセージはこの時点で流れる。ほおぶくろが発動するときもこのメッセージの直後となる。,,,,,
,,ナゾのみ/じゃくてんほけん: 効果がバツグンの技を受けたとき,,,,,
,,じゅうでんち/ゆきだま/きゅうこん/ひかりごけ: 特定タイプの攻撃技を受けたとき,,,,,
,,ゴツゴツメット: 直接攻撃を受けたとき,,,,,
,,くっつきバリが攻撃側に渡る: 直接攻撃の攻撃側に持ち物が無いとき,,,,,
,,ふうせんが割れる: 攻撃技を受けたとき,,,,,
,,やきつくすによるきのみ/6-ジュエルの消失,,,,,
,直接攻撃のZワザを守りきれなかったとき、ニードルガード/トーチカ/キングシールドの効果,,,,,,
,みちづれによる攻撃側のひんし,,防御側にダメージを与え、特性や持ち物の効果が発動した後にひんしになる,,,,
,,,,,,,
Interrupt,勝敗判定,,,,,,
,,,,,,,
Event,ON_DAMAGE_2,,,,,,
10,ひんしできんちょうかん/かがくへんかガスが解除されたことによる封じられていた効果の発動,,,,,,
,連続攻撃技(おやこあいも含む)。,,,,,,
,攻撃側と防御側の持ち物 ( (21) で発動するきのみ/きのみジュース/シード系アイテム等) の発動判定を行う。,,,,,,
,攻撃側がひんし・ねむり状態になった場合、連続攻撃は中断する。状態をきのみで回復できるときは使用して攻撃を続行する。,,,,,,
,防御側がひんし状態になった場合、連続攻撃は終了する。,,,,,,
100,技の効果,,,,,,
,,反動技による反動ダメージ (わるあがきも含む),,,,,
,,バインド状態付与,,,,,
,,ひみつのちからの追加効果,,,,,
,,とどめばりによるこうげき上昇,,,,,
,,スケイルショットによるぼうぎょ低下・すばやさ上昇,,,,,
,,はたきおとす/どろぼう/ほしがる/むしくい/ついばむによる持ち物に関する効果,,,,,
,,ドラゴンテール/ともえなげによる交代、および交代先の繰り出し,,,,,
,,うちおとす/サウザンアローによるそらをとぶ/でんじふゆう/テレキネシス状態の解除、およびうちおとす状態の付与,,,,,
,,サウザンウェーブ/くらいつくによるにげられない状態,,,,,
,,プラズマフィストによるプラズマシャワー状態,,,,,
,,オリジンズスーパーノヴァによるサイコフィールド状態,,,,,
,,こうそくスピン/ラジアルエッジストーム/キラースピンによる場の状態の解除,,,,,
,,ほのおタイプの攻撃技を受けたことによるこおり状態の回復,,,,,
,,ねっとう/スチームバースト/ハイドロスチームを受けたことによるこおり状態の回復,,,,,
,,きつけを受けたことによるまひ状態の回復,,,,,
,,めざましビンタを受けたことによるねむり状態の回復,,,,,
,,うたかたのアリアを受けたことによるやけど状態の回復,,,,,
,,ぶきみなじゅもんによるPPの減少,,,,,
,特性の効果 (その1),,,,,,
,,攻撃側のマジシャン/じしんかじょう/ビーストブースト/くろのいななき/しろのいななき,,,,,
,,防御側のへんしょく/ぎゃくじょう/いかりのこうら,,,,,
,アッキのみ/タラプのみ,,,,,,
150,レッドカードの発動・交代,,,,,,
160,いのちのたまの反動/かいがらのすずの回復,,,,,,
170,防御側の持ち物の効果 (その4),,,,,,
,,オボンのみなど回復のきのみ/チイラのみ/リュガのみ/ヤタピのみ/ズアのみ/カムラのみ/サンのみ/スターのみ/ミクルのみ/きのみジュース,,,,,
,,攻撃側が反動やゴツゴツメット等のダメージを受けた際や、防御側のきんちょうかんがだっしゅつボタンで退場した際ではその直後に割り込んで発動する。,,,,,
,,エレキシード/グラスシード/ミストシード/サイコシード/ルームサービス,,,,,
180,わるいてぐせ,,,,,,
,技の効果,,,,,,
,,もえつきるによるタイプの消失,,,,,
,,しぜんのめぐみ使用によるきのみの消費,,,,,
,,あばれる状態の終了によるこんらん,,,,,
,,アイアンローラー/アイススピナーによるフィールドの消失,,,,,
,,いっちょうあがりによる能力上昇,,,,,
190,攻撃側の持ち物の効果,,,,,,
,,ヒメリのみ,,,,,
,,おんねんの効果でPP0になったときも含む。防御側がぶきみなじゅもんでPP0になったときは、その直後に割り込んで発動する。,,,,,
,,のどスプレー/からぶりほけん,,,,,
,特性の効果 (その2),,,,,,
,,じゅうなん/すいほう/どんかん/ねつこうかん/パステルベール/ふみん/マイペース/マグマのよろい/みずのベール/めんえき/やるき,,,,,
,,びんじょう,,,,,
,行動後に発動する持ち物の効果,,,,,,
,,しろいハーブ,,,,,
,,ものまねハーブ,,,,,
,おどりこ,,,,,,
,,,,,,,
Interrupt,だっしゅつボタンによって手持ちに戻るまで,,,,,,
Interrupt,ききかいひ/にげごしによって手持ちに戻る,,,,,,
Interrupt,とんぼがえり/ボルトチェンジ/クイックターンによって交代する,,,,,,
Interrupt,だっしゅつパックによって手持ちに戻るまで,,,,,,
,,,,,,,
Event,ON_TURN_END_1,,,,,,1
10,a. にほんばれ/あめ/すなあらし/あられ/ゆきの終了,,,,,,
20,b. すなあらし/あられのダメージ,,,,,,
30,c. かんそうはだ/サンパワー/あめうけざら/アイスボディ,,,,,,
,,,,,,,
Interrupt,ききかいひ/にげごしによる交代先の選択・繰り出し (1),,,,,,
,,,,,,,
Event,ON_TURN_END_2,,,,,,2
10,みらいよち/はめつのねがい:,,,,,,
20,ねがいごと,,,,,,
30,イベントブロック (その1),,,,,,
,,a. ひのうみ/キョダイベンタツ/キョダイゴクエン/キョダイホウゲキ/キョダイフンセキ(ダメージ),,,,,
,,b. グラスフィールド(回復),,,,,
,,c. うるおいボディ/だっぴ/いやしのこころ,,,,,
,,d. たべのこし/くろいヘドロ,,,,,
,,,,,,,
Interrupt,ききかいひ/にげごしによる交代先の選択・繰り出し (2),,,,,,
,,,,,,,
Event,ON_TURN_END_3,,,,,,3
10,アクアリング,,,,,,
,ねをはる,,,,,,
20,やどりぎのタネ,,,,,,
30,どく/もうどく/ポイズンヒール,,,,,,
40,やけど,,,,,,
50,あくむ,,,,,,
60,のろい,,,,,,
70,バインド,,,,,,
80,たこがため,,,,,,
90,しおづけ,,,,,,
100,ちょうはつの終了,,,,,,
100,いちゃもんの終了,キョダイユウゲキによるいちゃもん状態のみターン経過で解除される,,,,,
100,アンコールの終了,,,,,,
100,かなしばりの終了,,,,,,
100,でんじふゆうの終了,,,,,,
100,テレキネシスの終了,,,,,,
100,かいふくふうじの終了,,,,,,
100,さしおさえの終了,,,,,,
100,ねむけ,,,,,,
110,ほろびのうた,,,,,,
,はねやすめを使用していたひこうタイプは地面から離れる,,,,,,
,,,,,,,
Interrupt,ききかいひ/にげごしによる交代先の選択・繰り出し (3),,,,,,
,,,,,,,
Event,ON_TURN_END_4,,,,,,4
10,片側の場の状態の継続/終了: a. リフレクターb. ひかりのかべc. しんぴのまもりd. しろいきりe. おいかぜf. おまじないg. にじh. ひのうみi. しつげんj. オーロラベール,,,,,,
20,全体の場の状態の継続/終了a. トリックルームb. じゅうりょくc. みずあそびd. どろあそびe. ワンダールームf. マジックルームg. エレキフィールド/グラスフィールド/ミストフィールド/サイコフィールド,,,,,,
100,イベントブロック (その2),,,,,,
,,a. さわぐ,,,,,
,,b. ねむりによるあばれるの中断,,,,,
,,c. かそく/ムラっけ/スロースタート/ナイトメア/はんすう,,,,,
,,d. くっつきバリ/どくどくだま/かえんだま,,,,,
,,e. ものひろい/しゅうかく/たまひろいf. しろいハーブ,,,,,
,,,,,,,
Interrupt,ききかいひ/にげごしによる交代先の選択・繰り出し (4),,,,,,
,,,,,,,
Event,ON_TURN_END_5,,,,,,5
,ダルマモード/リミットシールド/スワームチェンジ/ぎょぐんによるフォルムチェンジ:,,,,,,
,a. はらぺこスイッチによるフォルムチェンジ,,,,,,
,,,,,,,
Interrupt,だっしゅつパックによる交代先の選択・繰り出し,このとき繰り出したポケモンが設置技の効果を受けた場合、ききかいひ/にげごし/だっしゅつパックは即座に発動できる。,,,,,
Interrupt,ひんしになったポケモンの代わりのポケモンを繰り出す,このとき設置技の効果でポケモンがひんしになった場合、即座に代わりのポケモンを選択することになり、次の処理に進まない。,,,,,
,,,,,,,
Event,ON_TURN_END_6,,,,,,6
,ダイマックスの終了判定,,,,,,
